Date,Location,Precipitation,Temperature,Wind Speed,Elevation
2020-02-24,Jaffna Proper,,27.1,24.1,3.0
2020-02-25,Jaffna Proper,,27.2,21.2,3.0
2020-02-26,Jaffna Proper,,27.3,23.2,3.0
2020-02-27,Jaffna Proper,,27.3,25.1,3.0
2020-02-28,Jaffna Proper,,27.2,25.8,3.0
2020-02-29,Jaffna Proper,,27.3,25.2,3.0
2020-03-01,Jaffna Proper,,26.8,22.3,3.0
2020-03-02,Jaffna Proper,,26.5,22.8,3.0
2020-03-03,Jaffna Proper,,27.0,19.6,3.0
2020-03-04,Jaffna Proper,,27.2,19.1,3.0
2020-03-05,Jaffna Proper,,27.7,18.8,3.0
2020-03-06,Jaffna Proper,0.5,28.1,20.6,3.0
2020-03-07,Jaffna Proper,0.7,27.7,19.0,3.0
2020-03-08,Jaffna Proper,,27.7,21.6,3.0
2020-03-09,Jaffna Proper,,27.8,20.6,3.0
2020-03-10,Jaffna Proper,,27.8,20.4,3.0
2020-03-11,Jaffna Proper,,27.6,20.3,3.0
2020-03-12,Jaffna Proper,,27.8,21.0,3.0
2020-03-13,Jaffna Proper,,27.9,23.4,3.0
2020-03-14,Jaffna Proper,,27.8,21.4,3.0
2020-03-15,Jaffna Proper,,28.4,22.8,3.0
2020-03-16,Jaffna Proper,,28.5,25.4,3.0
2020-03-17,Jaffna Proper,,28.4,24.4,3.0
2020-03-18,Jaffna Proper,0.2,28.3,22.7,3.0
2020-03-19,Jaffna Proper,,28.4,17.2,3.0
2020-03-20,Jaffna Proper,,28.4,19.4,3.0
2020-03-21,Jaffna Proper,,28.4,22.0,3.0
2020-03-22,Jaffna Proper,,28.5,20.7,3.0
2020-03-23,Jaffna Proper,,28.5,20.1,3.0
2020-03-24,Jaffna Proper,,28.3,20.4,3.0
2020-03-25,Jaffna Proper,,28.3,19.4,3.0
2020-03-26,Jaffna Proper,,28.5,21.9,3.0
2020-03-27,Jaffna Proper,,28.5,21.5,3.0
2020-03-28,Jaffna Proper,,28.0,20.9,3.0
2020-03-29,Jaffna Proper,,28.1,14.8,3.0
2020-03-30,Jaffna Proper,,28.1,20.2,3.0
2020-03-31,Jaffna Proper,,27.7,20.7,3.0
2020-04-01,Jaffna Proper,,28.5,19.6,3.0
2020-04-02,Jaffna Proper,,28.7,22.0,3.0
2020-04-03,Jaffna Proper,,28.7,21.3,3.0
2020-04-04,Jaffna Proper,0.1,28.9,19.9,3.0
2020-04-05,Jaffna Proper,2.2,29.0,14.4,3.0
2020-04-06,Jaffna Proper,,29.4,17.3,3.0
2020-04-07,Jaffna Proper,1.2,29.1,19.2,3.0
2020-04-08,Jaffna Proper,0.2,29.5,18.7,3.0
2020-04-09,Jaffna Proper,,29.7,21.2,3.0
2020-04-10,Jaffna Proper,,29.3,23.8,3.0
2020-04-11,Jaffna Proper,,29.6,22.2,3.0
2020-04-12,Jaffna Proper,,29.2,19.9,3.0
2020-04-13,Jaffna Proper,,29.1,19.0,3.0
2020-04-14,Jaffna Proper,,29.4,22.4,3.0
2020-04-15,Jaffna Proper,0.2,29.1,20.5,3.0
2020-04-16,Jaffna Proper,,29.6,18.2,3.0
2020-04-17,Jaffna Proper,,30.0,17.7,3.0
2020-04-18,Jaffna Proper,,30.0,20.3,3.0
2020-04-19,Jaffna Proper,0.2,30.1,21.6,3.0
2020-04-20,Jaffna Proper,,29.9,21.6,3.0
2020-04-21,Jaffna Proper,,30.1,19.5,3.0
2020-04-22,Jaffna Proper,0.6,29.8,16.7,3.0
2020-04-23,Jaffna Proper,0.2,29.9,20.0,3.0
2020-04-24,Jaffna Proper,0.3,29.8,24.2,3.0
2020-04-25,Jaffna Proper,0.4,30.4,22.6,3.0
2020-04-26,Jaffna Proper,0.8,30.2,17.1,3.0
2020-04-27,Jaffna Proper,0.3,30.1,17.4,3.0
2020-04-28,Jaffna Proper,3.7,29.7,18.3,3.0
2020-04-29,Jaffna Proper,1.1,29.8,17.6,3.0
2020-04-30,Jaffna Proper,3.5,29.6,14.9,3.0
2020-05-01,Jaffna Proper,0.1,30.3,22.0,3.0
2020-05-02,Jaffna Proper,,30.6,17.3,3.0
2020-05-03,Jaffna Proper,,30.5,16.1,3.0
2020-05-04,Jaffna Proper,,30.4,18.2,3.0
2020-05-05,Jaffna Proper,,30.5,15.3,3.0
2020-05-06,Jaffna Proper,2.2,29.9,26.5,3.0
2020-05-07,Jaffna Proper,0.5,29.5,26.6,3.0
2020-05-08,Jaffna Proper,0.6,29.6,20.5,3.0
2020-05-09,Jaffna Proper,1.0,29.9,15.2,3.0
2020-05-10,Jaffna Proper,0.4,29.8,18.0,3.0
2020-05-11,Jaffna Proper,2.5,29.1,13.1,3.0
2020-05-12,Jaffna Proper,10.1,27.8,17.7,3.0
2020-05-13,Jaffna Proper,0.3,29.1,6.5,3.0
2020-05-14,Jaffna Proper,,30.1,10.8,3.0
2020-05-15,Jaffna Proper,3.3,29.5,16.4,3.0
2020-05-16,Jaffna Proper,1.1,30.0,16.3,3.0
2020-05-17,Jaffna Proper,,30.6,19.4,3.0
2020-05-18,Jaffna Proper,,31.1,31.2,3.0
2020-05-19,Jaffna Proper,,31.0,34.3,3.0
2020-05-20,Jaffna Proper,,30.4,41.2,3.0
2020-05-21,Jaffna Proper,,29.8,50.2,3.0
2020-05-22,Jaffna Proper,,29.9,37.5,3.0
2020-05-23,Jaffna Proper,,30.2,30.1,3.0
2020-05-24,Jaffna Proper,,30.8,25.0,3.0
2020-05-25,Jaffna Proper,,30.6,26.6,3.0
2020-05-26,Jaffna Proper,0.2,30.2,32.2,3.0
2020-05-27,Jaffna Proper,0.2,29.8,37.8,3.0
2020-05-28,Jaffna Proper,0.2,29.9,41.2,3.0
2020-05-29,Jaffna Proper,0.2,29.5,37.5,3.0
2020-05-30,Jaffna Proper,,29.8,35.8,3.0
2020-05-31,Jaffna Proper,0.2,29.7,35.8,3.0
2020-06-01,Jaffna Proper,1.4,29.2,36.7,3.0
2020-06-02,Jaffna Proper,,29.5,38.5,3.0
2020-06-03,Jaffna Proper,,29.6,37.3,3.0
2020-06-04,Jaffna Proper,,29.5,39.8,3.0
2020-06-05,Jaffna Proper,1.8,29.3,40.8,3.0
2020-06-06,Jaffna Proper,1.3,29.1,40.5,3.0
2020-06-07,Jaffna Proper,1.4,29.2,38.9,3.0
2020-06-08,Jaffna Proper,,29.3,31.8,3.0
2020-06-09,Jaffna Proper,,29.8,29.7,3.0
2020-06-10,Jaffna Proper,,30.0,30.3,3.0
2020-06-11,Jaffna Proper,1.0,29.4,35.3,3.0
2020-06-12,Jaffna Proper,,29.4,34.4,3.0
2020-06-13,Jaffna Proper,,29.6,35.5,3.0
2020-06-14,Jaffna Proper,,30.3,31.3,3.0
2020-06-15,Jaffna Proper,,30.4,34.3,3.0
2020-06-16,Jaffna Proper,,29.9,37.3,3.0
2020-06-17,Jaffna Proper,0.9,30.0,34.5,3.0
2020-06-18,Jaffna Proper,0.4,30.0,32.1,3.0
2020-06-19,Jaffna Proper,,30.6,26.9,3.0
2020-06-20,Jaffna Proper,,30.5,30.8,3.0
2020-06-21,Jaffna Proper,2.2,29.9,29.5,3.0
2020-06-22,Jaffna Proper,1.4,29.3,26.7,3.0
2020-06-23,Jaffna Proper,,29.7,14.5,3.0
2020-06-24,Jaffna Proper,22.1,28.7,19.8,3.0
2020-06-25,Jaffna Proper,3.1,28.0,20.3,3.0
2020-06-26,Jaffna Proper,5.3,28.4,32.4,3.0
2020-06-27,Jaffna Proper,,29.2,30.4,3.0
2020-06-28,Jaffna Proper,0.2,29.1,27.4,3.0
2020-06-29,Jaffna Proper,2.2,29.2,27.2,3.0
2020-06-30,Jaffna Proper,9.5,28.4,35.8,3.0
2020-07-01,Jaffna Proper,1.0,28.7,30.5,3.0
2020-07-02,Jaffna Proper,10.4,28.9,27.7,3.0
2020-07-03,Jaffna Proper,14.9,28.2,30.7,3.0
2020-07-04,Jaffna Proper,1.4,28.6,40.7,3.0
2020-07-05,Jaffna Proper,,28.6,38.6,3.0
2020-07-06,Jaffna Proper,0.1,28.7,33.1,3.0
2020-07-07,Jaffna Proper,,29.1,27.1,3.0
2020-07-08,Jaffna Proper,5.4,28.8,16.9,3.0
2020-07-09,Jaffna Proper,3.0,28.5,26.9,3.0
2020-07-10,Jaffna Proper,0.2,28.7,22.1,3.0
2020-07-11,Jaffna Proper,1.7,28.8,30.1,3.0
2020-07-12,Jaffna Proper,1.8,28.9,30.8,3.0
2020-07-13,Jaffna Proper,2.8,28.5,29.8,3.0
2020-07-14,Jaffna Proper,3.0,29.0,25.4,3.0
2020-07-15,Jaffna Proper,3.9,28.9,28.1,3.0
2020-07-16,Jaffna Proper,2.6,28.8,30.3,3.0
2020-07-17,Jaffna Proper,1.2,28.9,23.4,3.0
2020-07-18,Jaffna Proper,2.2,28.9,13.7,3.0
2020-07-19,Jaffna Proper,3.6,28.2,18.8,3.0
2020-07-20,Jaffna Proper,4.2,28.1,26.6,3.0
2020-07-21,Jaffna Proper,0.5,28.2,23.9,3.0
2020-07-22,Jaffna Proper,0.3,28.1,30.2,3.0
2020-07-23,Jaffna Proper,1.6,28.0,35.2,3.0
2020-07-24,Jaffna Proper,,28.4,37.5,3.0
2020-07-25,Jaffna Proper,2.6,28.7,28.3,3.0
2020-07-26,Jaffna Proper,3.4,28.3,25.3,3.0
2020-07-27,Jaffna Proper,2.3,28.8,20.5,3.0
2020-07-28,Jaffna Proper,16.6,27.6,26.7,3.0
2020-07-29,Jaffna Proper,4.5,27.9,30.1,3.0
2020-07-30,Jaffna Proper,2.1,28.6,34.8,3.0
2020-07-31,Jaffna Proper,1.9,28.5,35.2,3.0
2020-08-01,Jaffna Proper,6.6,28.4,33.3,3.0
2020-08-02,Jaffna Proper,3.4,28.2,40.4,3.0
2020-08-03,Jaffna Proper,2.1,28.3,41.8,3.0
2020-08-04,Jaffna Proper,,28.3,42.6,3.0
2020-08-05,Jaffna Proper,,28.2,44.2,3.0
2020-08-06,Jaffna Proper,1.7,28.3,41.1,3.0
2020-08-07,Jaffna Proper,1.7,28.6,34.2,3.0
2020-08-08,Jaffna Proper,8.6,28.2,25.1,3.0
2020-08-09,Jaffna Proper,8.4,27.6,30.3,3.0
2020-08-10,Jaffna Proper,0.5,28.1,30.6,3.0
2020-08-11,Jaffna Proper,0.3,28.5,32.2,3.0
2020-08-12,Jaffna Proper,,28.2,30.0,3.0
2020-08-13,Jaffna Proper,,28.2,33.6,3.0
2020-08-14,Jaffna Proper,,28.2,30.9,3.0
2020-08-15,Jaffna Proper,,28.3,29.7,3.0
2020-08-16,Jaffna Proper,,28.3,32.0,3.0
2020-08-17,Jaffna Proper,,28.5,30.8,3.0
2020-08-18,Jaffna Proper,,28.4,29.0,3.0
2020-08-19,Jaffna Proper,,28.6,27.6,3.0
2020-08-20,Jaffna Proper,,28.6,27.3,3.0
2020-08-21,Jaffna Proper,,28.6,26.8,3.0
2020-08-22,Jaffna Proper,0.2,28.7,31.2,3.0
2020-08-23,Jaffna Proper,0.8,28.5,30.8,3.0
2020-08-24,Jaffna Proper,0.4,28.5,23.6,3.0
2020-08-25,Jaffna Proper,,29.0,23.8,3.0
2020-08-26,Jaffna Proper,0.3,28.8,26.3,3.0
2020-08-27,Jaffna Proper,0.3,28.9,30.7,3.0
2020-08-28,Jaffna Proper,0.9,28.9,29.9,3.0
2020-08-29,Jaffna Proper,,28.9,33.0,3.0
2020-08-30,Jaffna Proper,0.2,29.0,29.1,3.0
2020-08-31,Jaffna Proper,11.3,28.8,13.1,3.0
2020-09-01,Jaffna Proper,7.9,28.1,20.2,3.0
2020-09-02,Jaffna Proper,5.7,26.9,24.5,3.0
2020-09-03,Jaffna Proper,0.7,28.0,26.7,3.0
2020-09-04,Jaffna Proper,5.9,28.1,25.3,3.0
2020-09-05,Jaffna Proper,12.7,27.4,28.2,3.0
2020-09-06,Jaffna Proper,6.6,27.7,38.2,3.0
2020-09-07,Jaffna Proper,0.7,28.2,29.7,3.0
2020-09-08,Jaffna Proper,7.8,28.2,32.9,3.0
2020-09-09,Jaffna Proper,19.9,27.0,33.2,3.0
2020-09-10,Jaffna Proper,4.2,27.8,39.1,3.0
2020-09-11,Jaffna Proper,0.6,28.1,39.0,3.0
2020-09-12,Jaffna Proper,2.8,28.0,33.4,3.0
2020-09-13,Jaffna Proper,2.3,27.8,25.4,3.0
2020-09-14,Jaffna Proper,1.4,27.9,30.9,3.0
2020-09-15,Jaffna Proper,0.4,28.1,27.0,3.0
2020-09-16,Jaffna Proper,0.7,28.2,29.9,3.0
2020-09-17,Jaffna Proper,0.5,28.5,33.1,3.0
2020-09-18,Jaffna Proper,0.5,28.4,35.6,3.0
2020-09-19,Jaffna Proper,1.9,28.5,37.2,3.0
2020-09-20,Jaffna Proper,2.7,28.0,38.9,3.0
2020-09-21,Jaffna Proper,1.1,27.9,43.1,3.0
2020-09-22,Jaffna Proper,1.1,27.8,42.9,3.0
2020-09-23,Jaffna Proper,,28.1,32.9,3.0
2020-09-24,Jaffna Proper,,28.2,27.8,3.0
2020-09-25,Jaffna Proper,1.1,27.7,31.4,3.0
2020-09-26,Jaffna Proper,0.9,27.8,27.6,3.0
2020-09-27,Jaffna Proper,3.1,27.9,25.8,3.0
2020-09-28,Jaffna Proper,4.9,28.0,32.0,3.0
2020-09-29,Jaffna Proper,11.5,27.2,31.7,3.0
2020-09-30,Jaffna Proper,2.2,27.9,31.9,3.0
2020-10-01,Jaffna Proper,,28.1,30.1,3.0
2020-10-02,Jaffna Proper,,27.9,32.8,3.0
2020-10-03,Jaffna Proper,,28.4,33.2,3.0
2020-10-04,Jaffna Proper,,28.4,29.3,3.0
2020-10-05,Jaffna Proper,,28.5,25.6,3.0
2020-10-06,Jaffna Proper,0.2,28.8,28.5,3.0
2020-10-07,Jaffna Proper,1.1,28.6,26.1,3.0
2020-10-08,Jaffna Proper,1.3,28.5,27.9,3.0
2020-10-09,Jaffna Proper,3.0,28.4,29.4,3.0
2020-10-10,Jaffna Proper,11.9,27.7,29.1,3.0
2020-10-11,Jaffna Proper,5.0,28.3,29.9,3.0
2020-10-12,Jaffna Proper,,28.6,41.1,3.0
2020-10-13,Jaffna Proper,,28.6,42.5,3.0
2020-10-14,Jaffna Proper,0.1,28.6,41.0,3.0
2020-10-15,Jaffna Proper,,28.5,33.8,3.0
2020-10-16,Jaffna Proper,0.2,28.5,31.6,3.0
2020-10-17,Jaffna Proper,4.4,28.2,22.4,3.0
2020-10-18,Jaffna Proper,4.9,27.5,22.9,3.0
2020-10-19,Jaffna Proper,1.6,28.4,24.4,3.0
2020-10-20,Jaffna Proper,3.7,28.3,27.9,3.0
2020-10-21,Jaffna Proper,1.7,28.3,28.0,3.0
2020-10-22,Jaffna Proper,,28.5,27.1,3.0
2020-10-23,Jaffna Proper,,28.5,23.8,3.0
2020-10-24,Jaffna Proper,,28.6,25.7,3.0
2020-10-25,Jaffna Proper,0.6,28.5,20.9,3.0
2020-10-26,Jaffna Proper,0.4,28.4,11.5,3.0
2020-10-27,Jaffna Proper,0.9,28.0,12.2,3.0
2020-10-28,Jaffna Proper,3.0,27.4,15.7,3.0
2020-10-29,Jaffna Proper,8.5,27.6,21.7,3.0
2020-10-30,Jaffna Proper,0.3,27.3,17.9,3.0
2020-10-31,Jaffna Proper,0.8,27.3,12.8,3.0
2020-11-01,Jaffna Proper,,28.0,11.8,3.0
2020-11-02,Jaffna Proper,,27.9,10.8,3.0
2020-11-03,Jaffna Proper,3.7,28.0,14.4,3.0
2020-11-04,Jaffna Proper,8.1,27.4,16.1,3.0
2020-11-05,Jaffna Proper,14.5,26.9,19.3,3.0
2020-11-06,Jaffna Proper,3.3,27.2,22.4,3.0
2020-11-07,Jaffna Proper,4.6,27.3,27.3,3.0
2020-11-08,Jaffna Proper,4.2,27.2,27.0,3.0
2020-11-09,Jaffna Proper,0.3,27.9,37.6,3.0
2020-11-10,Jaffna Proper,5.9,27.4,29.2,3.0
2020-11-11,Jaffna Proper,15.3,26.3,22.7,3.0
2020-11-12,Jaffna Proper,11.7,26.7,22.0,3.0
2020-11-13,Jaffna Proper,11.7,26.6,22.8,3.0
2020-11-14,Jaffna Proper,12.1,26.7,31.2,3.0
2020-11-15,Jaffna Proper,12.1,26.7,20.6,3.0
2020-11-16,Jaffna Proper,26.5,26.1,21.1,3.0
2020-11-17,Jaffna Proper,18.7,26.3,26.0,3.0
2020-11-18,Jaffna Proper,4.6,27.0,20.9,3.0
2020-11-19,Jaffna Proper,0.9,27.3,20.2,3.0
2020-11-20,Jaffna Proper,2.7,27.1,22.5,3.0
2020-11-21,Jaffna Proper,,27.5,29.4,3.0
2020-11-22,Jaffna Proper,5.2,27.0,26.3,3.0
2020-11-23,Jaffna Proper,16.6,26.0,35.6,3.0
2020-11-24,Jaffna Proper,28.7,25.6,40.3,3.0
2020-11-25,Jaffna Proper,36.9,25.6,38.4,3.0
2020-11-26,Jaffna Proper,4.9,26.7,28.6,3.0
2020-11-27,Jaffna Proper,1.8,26.4,16.9,3.0
2020-11-28,Jaffna Proper,0.4,26.4,17.7,3.0
2020-11-29,Jaffna Proper,2.3,26.7,23.7,3.0
2020-11-30,Jaffna Proper,3.3,26.4,31.4,3.0
2020-12-01,Jaffna Proper,13.8,26.1,34.1,3.0
2020-12-02,Jaffna Proper,142.2,25.2,42.1,3.0
2020-12-03,Jaffna Proper,18.8,25.9,36.2,3.0
2020-12-04,Jaffna Proper,92.4,25.4,33.0,3.0
2020-12-05,Jaffna Proper,196.7,25.0,27.8,3.0
2020-12-06,Jaffna Proper,7.0,26.2,27.0,3.0
2020-12-07,Jaffna Proper,1.3,26.5,17.9,3.0
2020-12-08,Jaffna Proper,3.6,26.4,21.5,3.0
2020-12-09,Jaffna Proper,0.8,26.6,24.2,3.0
2020-12-10,Jaffna Proper,,26.3,23.8,3.0
2020-12-11,Jaffna Proper,0.2,26.1,24.6,3.0
2020-12-12,Jaffna Proper,1.2,25.4,22.1,3.0
2020-12-13,Jaffna Proper,0.2,26.1,19.0,3.0
2020-12-14,Jaffna Proper,,26.3,23.2,3.0
2020-12-15,Jaffna Proper,36.0,25.4,26.3,3.0
2020-12-16,Jaffna Proper,10.4,25.5,22.6,3.0
2020-12-17,Jaffna Proper,24.7,25.0,21.7,3.0
2020-12-18,Jaffna Proper,20.9,24.8,24.9,3.0
2020-12-19,Jaffna Proper,6.1,25.5,31.6,3.0
2020-12-20,Jaffna Proper,0.4,26.0,35.3,3.0
2020-12-21,Jaffna Proper,,26.0,32.7,3.0
2020-12-22,Jaffna Proper,10.1,25.3,29.8,3.0
2020-12-23,Jaffna Proper,6.4,25.4,28.3,3.0
2020-12-24,Jaffna Proper,,25.8,24.0,3.0
2020-12-25,Jaffna Proper,1.6,25.3,26.6,3.0
2020-12-26,Jaffna Proper,,25.8,27.7,3.0
2020-12-27,Jaffna Proper,1.0,25.9,34.0,3.0
2020-12-28,Jaffna Proper,4.8,25.3,34.9,3.0
2020-12-29,Jaffna Proper,4.3,25.6,23.7,3.0
2020-12-30,Jaffna Proper,5.3,25.7,24.3,3.0
2020-12-31,Jaffna Proper,7.4,25.2,29.3,3.0
2021-01-01,Jaffna Proper,,25.9,29.1,3.0
2021-01-02,Jaffna Proper,2.4,26.0,25.1,3.0
2021-01-03,Jaffna Proper,16.7,25.3,20.4,3.0
2021-01-04,Jaffna Proper,7.1,26.0,25.3,3.0
2021-01-05,Jaffna Proper,5.4,25.7,19.5,3.0
2021-01-06,Jaffna Proper,2.4,25.9,17.4,3.0
2021-01-07,Jaffna Proper,0.8,26.4,21.4,3.0
2021-01-08,Jaffna Proper,14.4,25.7,17.4,3.0
2021-01-09,Jaffna Proper,8.8,25.7,22.2,3.0
2021-01-10,Jaffna Proper,35.0,25.2,29.1,3.0
2021-01-11,Jaffna Proper,102.4,25.0,38.5,3.0
2021-01-12,Jaffna Proper,65.2,25.0,38.0,3.0
2021-01-13,Jaffna Proper,15.4,25.6,29.8,3.0
2021-01-14,Jaffna Proper,11.7,25.7,24.3,3.0
2021-01-15,Jaffna Proper,1.9,26.1,18.8,3.0
2021-01-16,Jaffna Proper,4.7,25.6,16.6,3.0
2021-01-17,Jaffna Proper,,25.7,23.3,3.0
2021-01-18,Jaffna Proper,,25.6,29.5,3.0
2021-01-19,Jaffna Proper,3.0,25.9,24.4,3.0
2021-01-20,Jaffna Proper,44.8,25.5,26.3,3.0
2021-01-21,Jaffna Proper,0.6,26.2,17.2,3.0
2021-01-22,Jaffna Proper,,26.3,18.6,3.0
2021-01-23,Jaffna Proper,,25.8,21.6,3.0
2021-01-24,Jaffna Proper,,25.9,21.4,3.0
2021-01-25,Jaffna Proper,,26.0,22.9,3.0
2021-01-26,Jaffna Proper,,25.5,23.2,3.0
2021-01-27,Jaffna Proper,,26.1,23.6,3.0
2021-01-28,Jaffna Proper,,26.1,27.4,3.0
2021-01-29,Jaffna Proper,9.6,25.5,29.0,3.0
2021-01-30,Jaffna Proper,2.1,26.1,26.9,3.0
2021-01-31,Jaffna Proper,1.7,26.2,28.4,3.0
2021-02-01,Jaffna Proper,3.7,25.7,31.8,3.0
2021-02-02,Jaffna Proper,3.0,25.8,29.6,3.0
2021-02-03,Jaffna Proper,,25.9,27.8,3.0
2021-02-04,Jaffna Proper,,25.5,28.0,3.0
2021-02-05,Jaffna Proper,,25.5,26.7,3.0
2021-02-06,Jaffna Proper,,26.0,26.4,3.0
2021-02-07,Jaffna Proper,,25.8,30.5,3.0
2021-02-08,Jaffna Proper,,25.7,32.9,3.0
2021-02-09,Jaffna Proper,,25.4,29.4,3.0
2021-02-10,Jaffna Proper,,24.7,23.4,3.0
2021-02-11,Jaffna Proper,,24.7,22.8,3.0
2021-02-12,Jaffna Proper,,25.6,20.0,3.0
2021-02-13,Jaffna Proper,,25.7,21.7,3.0
2021-02-14,Jaffna Proper,,25.8,17.4,3.0
2021-02-15,Jaffna Proper,,25.8,21.0,3.0
2021-02-16,Jaffna Proper,,25.9,18.8,3.0
2021-02-17,Jaffna Proper,,26.2,20.8,3.0
2021-02-18,Jaffna Proper,,26.4,23.9,3.0
2021-02-19,Jaffna Proper,3.2,26.0,25.4,3.0
2021-02-20,Jaffna Proper,4.0,25.2,25.5,3.0
2021-02-21,Jaffna Proper,4.3,25.4,29.3,3.0
2021-02-22,Jaffna Proper,0.5,26.6,26.4,3.0
2021-02-23,Jaffna Proper,,26.6,24.3,3.0
2021-02-24,Jaffna Proper,,26.4,19.4,3.0
2021-02-25,Jaffna Proper,,26.4,16.7,3.0
2021-02-26,Jaffna Proper,,26.0,13.5,3.0
2021-02-27,Jaffna Proper,,26.3,14.6,3.0
2021-02-28,Jaffna Proper,,26.6,17.3,3.0
2021-03-01,Jaffna Proper,,26.9,16.3,3.0
2021-03-02,Jaffna Proper,,26.5,21.3,3.0
2021-03-03,Jaffna Proper,,26.5,21.8,3.0
2021-03-04,Jaffna Proper,,27.3,24.0,3.0
2021-03-05,Jaffna Proper,,27.4,20.0,3.0
2021-03-06,Jaffna Proper,,27.6,17.9,3.0
2021-03-07,Jaffna Proper,,27.9,21.4,3.0
2021-03-08,Jaffna Proper,2.0,27.0,21.8,3.0
2021-03-09,Jaffna Proper,0.6,27.3,21.6,3.0
2021-03-10,Jaffna Proper,1.8,27.1,23.3,3.0
2021-03-11,Jaffna Proper,,27.8,21.0,3.0
2021-03-12,Jaffna Proper,,27.5,25.4,3.0
2021-03-13,Jaffna Proper,,27.9,24.4,3.0
2021-03-14,Jaffna Proper,,27.9,22.2,3.0
2021-03-15,Jaffna Proper,,27.6,20.4,3.0
2021-03-16,Jaffna Proper,,27.6,21.2,3.0
2021-03-17,Jaffna Proper,,27.6,19.9,3.0
2021-03-18,Jaffna Proper,,27.5,19.0,3.0
2021-03-19,Jaffna Proper,,28.0,16.9,3.0
2021-03-20,Jaffna Proper,0.1,28.1,13.5,3.0
2021-03-21,Jaffna Proper,,28.3,18.2,3.0
2021-03-22,Jaffna Proper,,28.4,20.6,3.0
2021-03-23,Jaffna Proper,,28.5,21.2,3.0
2021-03-24,Jaffna Proper,,28.7,21.2,3.0
2021-03-25,Jaffna Proper,,28.5,18.4,3.0
2021-03-26,Jaffna Proper,0.2,28.9,20.1,3.0
2021-03-27,Jaffna Proper,0.2,28.2,14.4,3.0
2021-03-28,Jaffna Proper,0.4,28.7,18.8,3.0
2021-03-29,Jaffna Proper,0.3,28.7,30.3,3.0
2021-03-30,Jaffna Proper,,29.6,29.4,3.0
2021-03-31,Jaffna Proper,,29.4,33.4,3.0
2021-04-01,Jaffna Proper,,29.5,37.2,3.0
2021-04-02,Jaffna Proper,,29.4,36.2,3.0
2021-04-03,Jaffna Proper,,29.0,34.2,3.0
2021-04-04,Jaffna Proper,,29.3,25.1,3.0
2021-04-05,Jaffna Proper,,29.2,17.9,3.0
2021-04-06,Jaffna Proper,0.3,28.7,19.4,3.0
2021-04-07,Jaffna Proper,,28.8,17.7,3.0
2021-04-08,Jaffna Proper,,28.9,15.9,3.0
2021-04-09,Jaffna Proper,0.8,28.9,14.8,3.0
2021-04-10,Jaffna Proper,0.9,28.7,17.7,3.0
2021-04-11,Jaffna Proper,1.5,28.7,17.0,3.0
2021-04-12,Jaffna Proper,4.0,28.2,16.3,3.0
2021-04-13,Jaffna Proper,4.2,28.0,15.3,3.0
2021-04-14,Jaffna Proper,4.4,27.5,20.0,3.0
2021-04-15,Jaffna Proper,25.0,26.8,14.5,3.0
2021-04-16,Jaffna Proper,3.9,27.6,22.6,3.0
2021-04-17,Jaffna Proper,0.5,28.7,21.7,3.0
2021-04-18,Jaffna Proper,1.0,28.8,28.0,3.0
2021-04-19,Jaffna Proper,,29.3,28.7,3.0
2021-04-20,Jaffna Proper,,29.2,25.9,3.0
2021-04-21,Jaffna Proper,,29.4,25.2,3.0
2021-04-22,Jaffna Proper,,29.6,24.5,3.0
2021-04-23,Jaffna Proper,,29.4,23.9,3.0
2021-04-24,Jaffna Proper,0.1,29.6,17.5,3.0
2021-04-25,Jaffna Proper,0.4,29.4,18.0,3.0
2021-04-26,Jaffna Proper,,29.4,21.3,3.0
2021-04-27,Jaffna Proper,0.3,29.5,24.5,3.0
2021-04-28,Jaffna Proper,0.3,29.6,25.9,3.0
2021-04-29,Jaffna Proper,0.6,29.3,26.4,3.0
2021-04-30,Jaffna Proper,1.7,29.1,18.1,3.0
2021-05-01,Jaffna Proper,4.4,28.4,13.6,3.0
2021-05-02,Jaffna Proper,2.7,28.5,16.0,3.0
2021-05-03,Jaffna Proper,4.6,28.2,16.6,3.0
2021-05-04,Jaffna Proper,2.9,28.2,18.2,3.0
2021-05-05,Jaffna Proper,,29.0,16.6,3.0
2021-05-06,Jaffna Proper,1.7,28.9,17.1,3.0
2021-05-07,Jaffna Proper,2.2,28.4,19.8,3.0
2021-05-08,Jaffna Proper,0.4,29.1,20.2,3.0
2021-05-09,Jaffna Proper,3.4,28.6,15.9,3.0
2021-05-10,Jaffna Proper,2.8,28.3,20.3,3.0
2021-05-11,Jaffna Proper,4.6,29.0,30.2,3.0
2021-05-12,Jaffna Proper,1.0,29.0,30.4,3.0
2021-05-13,Jaffna Proper,7.7,28.9,25.6,3.0
2021-05-14,Jaffna Proper,,30.0,42.8,3.0
2021-05-15,Jaffna Proper,1.8,29.3,41.3,3.0
2021-05-16,Jaffna Proper,0.6,29.4,32.6,3.0
2021-05-17,Jaffna Proper,1.9,29.7,26.5,3.0
2021-05-18,Jaffna Proper,1.4,29.8,29.0,3.0
2021-05-19,Jaffna Proper,2.8,29.6,35.5,3.0
2021-05-20,Jaffna Proper,7.2,28.9,33.2,3.0
2021-05-21,Jaffna Proper,9.6,28.5,34.2,3.0
2021-05-22,Jaffna Proper,10.5,28.5,37.6,3.0
