Date,Location,Precipitation,Temperature,Wind Speed,Elevation,HCHO_reading
2021-04-27,"Bibile, Monaragala",1.387,26.6,8.3,263.0,0.0001316424787248
2021-04-28,"Bibile, Monaragala",12.476,26.2,8.4,263.0,0.0001335632388942
2021-04-30,"Bibile, Monaragala",8.864,25.7,13.2,263.0,6.80172335674202e-05
2021-05-01,"Bibile, Monaragala",1.88,25.8,7.5,263.0,0.0001152736012124
2021-05-02,"Bibile, Monaragala",24.65,25.4,10.8,263.0,0.0001625299688575
2021-05-04,"Bibile, Monaragala",4.543,24.6,8.8,263.0,0.0001809962000769
2021-05-05,"Bibile, Monaragala",0.062,25.2,10.8,263.0,0.0001406948232702
2021-05-06,"Bibile, Monaragala",5.657,25.4,8.8,263.0,0.0001003934464635
2021-05-07,"Bibile, Monaragala",4.096,24.7,7.9,263.0,0.0001468191487709
2021-05-08,"Bibile, Monaragala",2.834,25.4,6.7,263.0,0.0001932448510783
2021-05-09,"Bibile, Monaragala",5.657,25.6,7.6,263.0,9.268295984519952e-05
2021-05-13,"Bibile, Monaragala",9.466,25.6,7.9,263.0,0.0002295989717481
2021-05-14,"Bibile, Monaragala",12.248,25.8,10.5,263.0,0.0001879876540121
2021-05-15,"Bibile, Monaragala",8.992,26.1,10.5,263.0,0.0001463763362762
2021-05-16,"Bibile, Monaragala",0.062,26.8,13.6,263.0,0.0001047650185403
2021-05-24,"Bibile, Monaragala",8.353,26.5,17.6,263.0,0.0001563933816169
2021-05-25,"Bibile, Monaragala",19.488,26.4,17.6,263.0,9.704217782009685e-05
2021-05-26,"Bibile, Monaragala",13.703,25.6,17.6,263.0,0.0001026556435946
2021-05-27,"Bibile, Monaragala",5.101,26.2,17.6,263.0,0.0001082691093692
2021-05-28,"Bibile, Monaragala",0.622,26.6,11.9,263.0,0.0001138825751438
2021-05-30,"Bibile, Monaragala",0.11,26.7,12.6,263.0,0.0001115677262765
2021-05-31,"Bibile, Monaragala",2.8135,26.8,9.7,263.0,7.099799240152715e-05
2021-06-01,"Bibile, Monaragala",2.8135,27.1,11.7,263.0,0.0001502818453207
2021-06-02,"Bibile, Monaragala",0.221,27.3,7.9,263.0,0.0002000518564317
2021-06-03,"Bibile, Monaragala",18.375,26.8,7.4,263.0,0.0001065260680361
2021-06-12,"Bibile, Monaragala",1.391,26.0,15.7,263.0,0.0001564910362352
2021-06-13,"Bibile, Monaragala",7.832,27.1,14.4,263.0,0.0001053908739087
2021-06-15,"Bibile, Monaragala",2.127,26.5,13.7,263.0,0.0001204161511441
2021-06-16,"Bibile, Monaragala",0.1,26.5,11.5,263.0,0.0001318881386511
2021-06-17,"Bibile, Monaragala",0.062,26.5,14.8,263.0,8.304077812679794e-05
2021-06-18,"Bibile, Monaragala",0.1,26.7,12.2,263.0,0.0001258121588234
2021-06-19,"Bibile, Monaragala",0.1,26.8,10.8,263.0,0.0001361597162662
2021-06-20,"Bibile, Monaragala",2.8135,27.1,11.9,263.0,0.0002301566775437
2021-06-21,"Bibile, Monaragala",0.1,27.4,8.1,263.0,0.0001556369214238
2021-06-22,"Bibile, Monaragala",7.063,26.9,7.8,263.0,0.0001636225592472
2021-06-23,"Bibile, Monaragala",10.27,26.9,8.3,263.0,0.0001246651997955
2021-06-24,"Bibile, Monaragala",2.442,26.9,11.3,263.0,8.570784034388947e-05
2021-06-25,"Bibile, Monaragala",2.8135,27.1,11.9,263.0,0.0001253605663883
2021-06-27,"Bibile, Monaragala",1.008,26.4,10.6,263.0,0.0001492027791237
2021-06-28,"Bibile, Monaragala",0.062,27.1,7.4,263.0,0.0001870223466265
2021-06-29,"Bibile, Monaragala",0.158,26.9,8.4,263.0,0.0001093124098957
2021-07-01,"Bibile, Monaragala",4.623,27.0,8.6,263.0,0.0001820323982554
2021-07-05,"Bibile, Monaragala",4.784,26.7,7.5,263.0,0.0002212233828901
2021-07-06,"Bibile, Monaragala",0.431,26.0,7.0,263.0,0.0001639892631579
2021-07-07,"Bibile, Monaragala",1.02,26.1,7.9,263.0,0.0001067551434257
2021-07-08,"Bibile, Monaragala",12.899,26.1,7.5,263.0,0.0001342525553533
2021-07-09,"Bibile, Monaragala",7.413,25.9,13.0,263.0,0.0001617499672809
2021-07-11,"Bibile, Monaragala",3.502,26.1,17.6,263.0,0.0002167447911362
2021-07-18,"Bibile, Monaragala",11.145,26.5,14.4,263.0,0.0002244356517897
2021-07-19,"Bibile, Monaragala",2.8135,27.1,17.6,263.0,0.0001515591860718
2021-07-20,"Bibile, Monaragala",2.8135,26.9,16.5,263.0,0.0001469728531897
2021-07-21,"Bibile, Monaragala",2.8135,27.1,17.6,263.0,0.0001409420649181
2021-07-22,"Bibile, Monaragala",0.581,27.2,17.6,263.0,0.0001349112766466
2021-07-23,"Bibile, Monaragala",3.532,27.3,17.6,263.0,0.000128880488375
2021-07-24,"Bibile, Monaragala",2.27,27.0,16.5,263.0,0.0001228497001035
2021-07-25,"Bibile, Monaragala",2.579,26.7,13.9,263.0,0.0001168189118319
2021-07-26,"Bibile, Monaragala",6.078,25.8,13.0,263.0,0.0001107881235604
2021-07-27,"Bibile, Monaragala",0.106,27.1,13.0,263.0,0.0001047573352889
2021-07-28,"Bibile, Monaragala",1.466,27.5,13.6,263.0,0.0001737191335419
2021-07-29,"Bibile, Monaragala",0.172,27.9,10.1,263.0,7.138556210151739e-05
2021-07-30,"Bibile, Monaragala",2.8135,27.9,10.8,263.0,0.000101163667024
2021-07-31,"Bibile, Monaragala",0.166,27.9,9.3,263.0,0.0001450450318195
2021-08-01,"Bibile, Monaragala",2.8135,27.9,10.9,263.0,0.0001329182152811
2021-08-02,"Bibile, Monaragala",2.8135,27.5,14.4,263.0,0.0001989767691073
2021-08-03,"Bibile, Monaragala",0.2,27.2,14.0,263.0,0.0001438420569821
2021-08-04,"Bibile, Monaragala",0.062,27.8,12.6,263.0,0.0001076948563948
2021-08-05,"Bibile, Monaragala",0.062,27.9,14.8,263.0,7.154765580753345e-05
2021-08-06,"Bibile, Monaragala",0.974,27.9,10.8,263.0,0.0001892038641285
2021-08-07,"Bibile, Monaragala",21.111,27.0,8.2,263.0,0.0001788192221134
2021-08-08,"Bibile, Monaragala",8.208,27.0,5.6,263.0,0.0001737601650796
2021-08-10,"Bibile, Monaragala",0.12,27.2,12.6,263.0,0.000163642051012
2021-08-11,"Bibile, Monaragala",9.434,27.0,9.7,263.0,0.0001585829939782
2021-08-12,"Bibile, Monaragala",5.578,26.8,14.4,263.0,0.0001535239369445
2021-08-13,"Bibile, Monaragala",1.203,27.0,7.0,263.0,0.0001629007334323
2021-08-14,"Bibile, Monaragala",0.974,27.0,12.2,263.0,0.0001722775299202
2021-08-15,"Bibile, Monaragala",0.472,26.6,7.5,263.0,0.0001816543264081
2021-08-16,"Bibile, Monaragala",2.8135,27.2,10.7,263.0,0.000191031122896
2021-08-17,"Bibile, Monaragala",0.104,27.5,10.2,263.0,0.0001781197692524
2021-08-19,"Bibile, Monaragala",0.511,27.8,14.4,263.0,0.0001901061088486
2021-08-20,"Bibile, Monaragala",2.8135,27.3,9.0,263.0,0.0001702686207026
2021-08-22,"Bibile, Monaragala",6.309,24.2,5.6,263.0,0.0001305936444106
2021-08-23,"Bibile, Monaragala",0.131,26.6,5.6,263.0,0.0001107561562646
2021-08-25,"Bibile, Monaragala",16.401,25.2,11.9,263.0,0.0002065887603564
2021-08-26,"Bibile, Monaragala",2.388,25.1,17.6,263.0,0.0001808735442603
2021-08-27,"Bibile, Monaragala",1.511,25.7,17.6,263.0,0.0001455472144688
2021-08-28,"Bibile, Monaragala",8.858,26.1,17.6,263.0,0.0001102208846774
2021-08-29,"Bibile, Monaragala",8.537,25.3,17.6,263.0,7.489455488605306e-05
2021-08-30,"Bibile, Monaragala",11.591,25.5,17.6,263.0,0.0001150375563803
2021-08-31,"Bibile, Monaragala",0.062,26.2,12.5,263.0,0.0001551805578746
2021-09-01,"Bibile, Monaragala",5.768,26.1,9.3,263.0,6.676890262375307e-05
2021-09-02,"Bibile, Monaragala",1.589,25.5,8.6,263.0,8.154914158427405e-05
2021-09-03,"Bibile, Monaragala",0.137,25.3,8.6,263.0,9.632938054479504e-05
2021-09-04,"Bibile, Monaragala",1.761,25.8,11.4,263.0,0.0001111096195053
2021-09-05,"Bibile, Monaragala",2.111,26.2,11.5,263.0,0.0001258898584658
2021-09-06,"Bibile, Monaragala",9.439,26.7,13.2,263.0,0.0001406700974263
2021-09-07,"Bibile, Monaragala",0.305,27.1,17.2,263.0,0.0001554503363868
2021-09-08,"Bibile, Monaragala",0.062,26.7,9.9,263.0,0.0001702305753474
2021-09-09,"Bibile, Monaragala",2.8135,26.8,11.0,263.0,0.0001635801503367
2021-09-10,"Bibile, Monaragala",2.825,27.2,6.8,263.0,0.0001460049808564
2021-09-11,"Bibile, Monaragala",2.8135,27.3,11.0,263.0,0.0001554478830395
2021-09-12,"Bibile, Monaragala",0.062,27.0,13.6,263.0,0.0001566323893552
2021-09-13,"Bibile, Monaragala",0.48,27.3,14.7,263.0,0.0001769210462736
2021-09-17,"Bibile, Monaragala",8.394,26.5,6.8,263.0,0.0001585353521806
2021-09-18,"Bibile, Monaragala",11.851,25.8,7.9,263.0,7.277062198236776e-05
2021-09-19,"Bibile, Monaragala",2.443,26.3,6.6,263.0,0.0001502497317473
2021-09-20,"Bibile, Monaragala",6.064,25.2,6.5,263.0,0.0002277288415122
2021-09-23,"Bibile, Monaragala",9.358,25.8,7.0,263.0,9.673502483774028e-05
2021-09-25,"Bibile, Monaragala",12.923,25.5,8.6,263.0,0.000211572236028
2021-09-26,"Bibile, Monaragala",14.654,26.0,11.1,263.0,0.0001317732518458
2021-09-27,"Bibile, Monaragala",6.353,26.4,17.6,263.0,5.197426766372107e-05
2021-09-28,"Bibile, Monaragala",5.571,24.4,17.6,263.0,9.348398844941054e-05
2021-09-29,"Bibile, Monaragala",0.167,25.8,13.2,263.0,0.0001349937092351
2021-09-30,"Bibile, Monaragala",1.474,25.7,16.8,263.0,0.0001276973474961
2021-10-02,"Bibile, Monaragala",19.544,24.5,5.8,263.0,0.0001131046240181
2021-10-03,"Bibile, Monaragala",0.476,25.1,5.6,263.0,0.0001058082622791
2021-10-04,"Bibile, Monaragala",6.685,24.3,8.5,263.0,9.851190054018766e-05
2021-10-05,"Bibile, Monaragala",3.711,24.0,7.8,263.0,9.121553880120518e-05
2021-10-06,"Bibile, Monaragala",4.411,25.1,11.1,263.0,8.39191770622227e-05
2021-10-07,"Bibile, Monaragala",0.3,25.6,11.2,263.0,0.0001462468892392
2021-10-08,"Bibile, Monaragala",0.4,26.0,13.2,263.0,0.0001084901107749
2021-10-09,"Bibile, Monaragala",2.8135,25.8,14.3,263.0,0.0001098390676453
2021-10-10,"Bibile, Monaragala",3.016,26.1,17.5,263.0,0.0001981615565131
2021-10-11,"Bibile, Monaragala",21.499,25.4,14.3,263.0,0.0001837901001946
2021-10-12,"Bibile, Monaragala",2.865,25.2,15.7,263.0,0.0001694186438761
2021-10-13,"Bibile, Monaragala",0.067,26.2,12.6,263.0,0.0001550471875576
2021-10-14,"Bibile, Monaragala",2.8135,26.1,12.9,263.0,0.0001501308000618
2021-10-15,"Bibile, Monaragala",0.563,26.5,17.6,263.0,8.043227592023999e-05
2021-10-16,"Bibile, Monaragala",0.98,25.7,17.6,263.0,6.629551619780771e-05
2021-10-17,"Bibile, Monaragala",0.062,26.0,17.6,263.0,5.215875647537545e-05
2021-10-18,"Bibile, Monaragala",0.277,26.7,16.8,263.0,0.0001151530567175
2021-10-19,"Bibile, Monaragala",16.742,25.7,7.4,263.0,0.0001104826863124
2021-10-20,"Bibile, Monaragala",19.601,24.3,7.1,263.0,0.0001058123159074
2021-10-21,"Bibile, Monaragala",9.739,24.4,8.0,263.0,0.0001011419455024
2021-10-22,"Bibile, Monaragala",13.489,24.5,8.8,263.0,9.647157509748364e-05
2021-10-23,"Bibile, Monaragala",13.177,24.1,9.6,263.0,0.0001320028711176
2021-10-24,"Bibile, Monaragala",5.005,24.4,8.0,263.0,0.0001675341671378
2021-10-25,"Bibile, Monaragala",3.641,25.2,8.5,263.0,8.478281300771012e-05
2021-10-30,"Bibile, Monaragala",19.477,23.5,7.2,263.0,0.0001632444019649
2021-10-31,"Bibile, Monaragala",16.213,24.0,6.5,263.0,0.0001081551188502
2021-11-01,"Bibile, Monaragala",21.625,24.0,7.2,263.0,0.0001168114701657
2021-11-02,"Bibile, Monaragala",16.725,24.3,6.5,263.0,0.0001254678214812
2021-11-03,"Bibile, Monaragala",16.081,24.2,5.6,263.0,0.0001341241727967
2021-11-04,"Bibile, Monaragala",10.052,23.8,9.0,263.0,0.0001427805241123
2021-11-05,"Bibile, Monaragala",0.181,24.1,8.2,263.0,0.0001514368754278
2021-11-07,"Bibile, Monaragala",14.318,23.4,7.9,263.0,0.0001276573876048
2021-11-08,"Bibile, Monaragala",14.636,23.2,7.9,263.0,9.52215484662458e-05
2021-11-09,"Bibile, Monaragala",9.768,23.3,13.6,263.0,6.278570932766872e-05
2021-11-12,"Bibile, Monaragala",5.198,24.4,13.3,263.0,4.2780468965890176e-05
2021-11-13,"Bibile, Monaragala",1.129,24.1,14.3,263.0,4.8995768354289455e-05
2021-11-14,"Bibile, Monaragala",2.381,24.1,13.6,263.0,5.5211067742688734e-05
2021-11-15,"Bibile, Monaragala",4.266,24.7,14.7,263.0,6.142636713108801e-05
2021-11-16,"Bibile, Monaragala",0.634,24.6,9.0,263.0,6.764166651948729e-05
2021-11-17,"Bibile, Monaragala",1.59,24.3,10.1,263.0,7.385696590788656e-05
2021-11-18,"Bibile, Monaragala",1.037,24.4,9.0,263.0,8.007226529628584e-05
2021-11-19,"Bibile, Monaragala",22.974,24.6,7.9,263.0,7.026025798270014e-05
2021-11-20,"Bibile, Monaragala",0.206,25.3,10.1,263.0,6.044825066911445e-05
2021-11-21,"Bibile, Monaragala",2.8135,24.6,11.0,263.0,0.0001255693169355
2021-11-26,"Bibile, Monaragala",17.047,23.9,7.6,263.0,0.0001968079463383
2021-11-29,"Bibile, Monaragala",1.538,23.8,5.6,263.0,0.0001438508893603
2021-11-30,"Bibile, Monaragala",0.889,23.8,7.4,263.0,9.998551827663134e-05
2021-12-01,"Bibile, Monaragala",1.8,24.0,8.4,263.0,5.612014719289699e-05
2021-12-02,"Bibile, Monaragala",21.972,23.9,8.6,263.0,0.0001661489983942
2021-12-03,"Bibile, Monaragala",11.816,25.0,7.0,263.0,0.000150050576238
2021-12-04,"Bibile, Monaragala",3.748,25.2,6.7,263.0,0.0001394583151492
2021-12-05,"Bibile, Monaragala",3.614,24.8,9.8,263.0,0.0001288660540604
2021-12-07,"Bibile, Monaragala",2.006,24.0,9.7,263.0,0.0001407085732504
2021-12-08,"Bibile, Monaragala",5.871,23.4,9.7,263.0,8.635892552386725e-05
2021-12-10,"Bibile, Monaragala",2.725,23.4,12.6,263.0,6.415084009968669e-05
2021-12-11,"Bibile, Monaragala",9.515,24.0,13.6,263.0,9.629240240203887e-05
2021-12-14,"Bibile, Monaragala",8.017,22.4,16.8,263.0,4.65253849549089e-05
2021-12-18,"Bibile, Monaragala",11.323,23.4,10.8,263.0,9.010695077407996e-05
2021-12-21,"Bibile, Monaragala",0.167,23.2,10.4,263.0,4.830957127337077e-05
2021-12-22,"Bibile, Monaragala",0.121,23.2,9.7,263.0,6.890564438402295e-05
2021-12-23,"Bibile, Monaragala",3.33,22.9,8.3,263.0,8.469703632463418e-05
2021-12-30,"Bibile, Monaragala",1.008,23.1,13.8,263.0,0.0001232948475055
2021-12-31,"Bibile, Monaragala",5.544,22.9,11.6,263.0,0.0001185901093991
2022-01-01,"Bibile, Monaragala",4.298,23.2,15.0,263.0,0.0001138853712928
2022-01-02,"Bibile, Monaragala",11.543,23.1,14.0,263.0,0.0001091806331864
2022-01-04,"Bibile, Monaragala",14.092,22.6,9.7,263.0,9.977115697375172e-05
2022-01-05,"Bibile, Monaragala",11.155,23.2,9.0,263.0,9.506641886740208e-05
2022-01-06,"Bibile, Monaragala",7.626,23.8,11.9,263.0,9.03616807610524e-05
2022-01-07,"Bibile, Monaragala",0.062,24.0,8.6,263.0,8.565694265470276e-05
2022-01-08,"Bibile, Monaragala",0.532,23.8,10.4,263.0,8.09522045483531e-05
2022-01-09,"Bibile, Monaragala",11.99,23.1,10.8,263.0,7.624746644200345e-05
2022-01-10,"Bibile, Monaragala",4.431,22.3,6.1,263.0,7.154272833565379e-05
2022-01-11,"Bibile, Monaragala",8.126,22.8,9.4,263.0,6.683799022930414e-05
2022-01-12,"Bibile, Monaragala",0.423,23.3,7.6,263.0,6.213325212295448e-05
2022-01-13,"Bibile, Monaragala",0.11,23.9,7.9,263.0,5.742851401660482e-05
2022-01-14,"Bibile, Monaragala",3.079,24.3,10.1,263.0,0.0001294419381111
2022-01-16,"Bibile, Monaragala",0.062,23.0,9.0,263.0,8.870961460663541e-05
2022-01-17,"Bibile, Monaragala",0.224,23.0,9.0,263.0,0.0001383455705387
2022-01-18,"Bibile, Monaragala",3.1,22.3,8.6,263.0,0.0001879815264709
2022-01-23,"Bibile, Monaragala",2.8135,22.5,17.6,263.0,8.412521659331254e-05
2022-01-25,"Bibile, Monaragala",2.8135,22.8,9.7,263.0,0.0002099597363527
2022-01-26,"Bibile, Monaragala",0.2,22.4,11.9,263.0,6.107487274713773e-05
2022-01-29,"Bibile, Monaragala",2.8,23.9,7.6,263.0,0.000124244834961
2022-01-30,"Bibile, Monaragala",0.72,24.6,12.6,263.0,8.119006984543763e-05
2022-01-31,"Bibile, Monaragala",6.417,22.7,8.6,263.0,9.209142201606882e-05
2022-02-01,"Bibile, Monaragala",0.1,23.3,10.1,263.0,0.0001029927741867
2022-02-02,"Bibile, Monaragala",2.8135,22.5,10.4,263.0,0.0001329213742995
2022-02-03,"Bibile, Monaragala",2.8135,23.3,7.2,263.0,0.0001628499744123
2022-02-05,"Bibile, Monaragala",2.8135,23.3,10.4,263.0,0.0001118640632385
2022-02-06,"Bibile, Monaragala",2.8135,23.5,10.4,263.0,0.0001123039169357
2022-02-08,"Bibile, Monaragala",2.8135,22.6,10.4,263.0,6.939305177881983e-05
2022-02-10,"Bibile, Monaragala",8.587,23.3,7.6,263.0,0.0001465204868003
2022-02-11,"Bibile, Monaragala",4.57,23.3,6.8,263.0,0.0001642725822155
2022-02-12,"Bibile, Monaragala",10.324,22.6,9.3,263.0,0.0001820246776308
2022-02-14,"Bibile, Monaragala",5.044,22.4,11.9,263.0,0.0002175288684613
2022-02-16,"Bibile, Monaragala",2.8135,22.3,11.9,263.0,0.000148720259295
2022-02-17,"Bibile, Monaragala",2.8135,22.6,11.2,263.0,5.746163894600296e-05
2022-02-18,"Bibile, Monaragala",0.235,23.0,9.0,263.0,7.410833580596865e-05
2022-02-19,"Bibile, Monaragala",7.449,22.7,6.8,263.0,9.075503266593432e-05
2022-02-20,"Bibile, Monaragala",7.186,24.2,9.4,263.0,0.0001074017295259
2022-02-21,"Bibile, Monaragala",1.094,24.6,11.5,263.0,0.0001186197066515
2022-02-23,"Bibile, Monaragala",0.547,23.4,12.2,263.0,0.0002152802490189
2022-02-24,"Bibile, Monaragala",4.375,22.8,10.0,263.0,0.0001947110180287
2022-02-25,"Bibile, Monaragala",1.329,22.9,10.4,263.0,0.0001741417870386
2022-02-26,"Bibile, Monaragala",5.8,23.3,8.2,263.0,0.0001535725560484
2022-02-27,"Bibile, Monaragala",10.321,23.8,13.3,263.0,0.0001330033250583
2022-02-28,"Bibile, Monaragala",2.4,23.3,14.6,263.0,8.208431939115771e-05
2022-03-01,"Bibile, Monaragala",0.7,23.6,11.2,263.0,8.507219955186475e-05
2022-03-03,"Bibile, Monaragala",10.178,22.9,13.3,263.0,9.104795987327884e-05
2022-03-04,"Bibile, Monaragala",1.055,23.8,10.1,263.0,9.40358400339859e-05
2022-03-05,"Bibile, Monaragala",1.145,23.7,10.8,263.0,9.702372019469295e-05
2022-03-06,"Bibile, Monaragala",0.903,24.4,10.8,263.0,0.0001000116003554
2022-03-07,"Bibile, Monaragala",2.3,24.6,9.7,263.0,7.495004026078675e-05
2022-03-08,"Bibile, Monaragala",3.565,24.4,10.4,263.0,4.988848016617349e-05
2022-03-09,"Bibile, Monaragala",2.8135,23.6,10.4,263.0,9.5677355513472e-05
2022-03-11,"Bibile, Monaragala",0.3,24.6,14.0,263.0,6.035951798967552e-05
2022-03-14,"Bibile, Monaragala",0.1,24.4,10.8,263.0,0.0002237624382332
2022-03-15,"Bibile, Monaragala",2.8135,24.4,5.8,263.0,0.0002184511179294
2022-03-16,"Bibile, Monaragala",0.1,23.5,5.6,263.0,0.0002131397976257
2022-03-17,"Bibile, Monaragala",0.482,25.4,7.6,263.0,0.000207828477322
2022-03-18,"Bibile, Monaragala",23.741,24.0,7.2,263.0,0.0002025171570183
2022-03-19,"Bibile, Monaragala",8.252,25.0,10.8,263.0,0.0001972058367146
2022-03-20,"Bibile, Monaragala",7.283,26.0,9.4,263.0,0.000230412959649
2022-03-21,"Bibile, Monaragala",1.2,26.0,9.4,263.0,0.0001790222810192
2022-03-22,"Bibile, Monaragala",2.6,26.5,6.8,263.0,0.0001276316023894
2022-03-23,"Bibile, Monaragala",4.7,25.8,11.5,263.0,4.720987447887185e-05
2022-03-24,"Bibile, Monaragala",8.0,25.1,8.6,263.0,0.0001703264531614
2022-03-25,"Bibile, Monaragala",6.3,24.7,6.1,263.0,0.0002169561485166
2022-03-26,"Bibile, Monaragala",1.593,25.0,10.3,263.0,9.688271680902353e-05
2022-03-27,"Bibile, Monaragala",2.541,25.5,13.7,263.0,0.0001103898080965
2022-03-29,"Bibile, Monaragala",2.2,26.4,7.2,263.0,0.0001853205842944
2022-03-30,"Bibile, Monaragala",7.134,24.9,7.9,263.0,0.0001083465444516
2022-03-31,"Bibile, Monaragala",0.434,25.4,9.4,263.0,0.0001034168669203
2022-04-01,"Bibile, Monaragala",1.39,24.9,9.0,263.0,0.0001546242942771
2022-04-02,"Bibile, Monaragala",10.138,24.5,7.0,263.0,0.0001271781576923
2022-04-04,"Bibile, Monaragala",10.484,23.9,9.0,263.0,6.933834462065977e-05
2022-04-05,"Bibile, Monaragala",19.499,23.8,7.2,263.0,4.854575288822801e-05
2022-04-06,"Bibile, Monaragala",4.346,23.7,7.9,263.0,8.275652252726402e-05
2022-04-07,"Bibile, Monaragala",9.712,24.5,8.6,263.0,0.0001169672921663
2022-04-10,"Bibile, Monaragala",7.78,23.9,5.6,263.0,0.0002110927745019
2022-04-11,"Bibile, Monaragala",10.678,24.5,5.6,263.0,0.0001884725749946
2022-04-13,"Bibile, Monaragala",4.767,24.4,9.7,263.0,0.0001432321759801
2022-04-14,"Bibile, Monaragala",13.065,24.7,6.6,263.0,0.0001206119764729
2022-04-15,"Bibile, Monaragala",19.57,25.2,5.6,263.0,9.799177696568956e-05
2022-04-16,"Bibile, Monaragala",9.429,25.6,5.6,263.0,0.0001300622257562
2022-04-18,"Bibile, Monaragala",0.721,25.2,7.8,263.0,0.0001484970269628
2022-04-19,"Bibile, Monaragala",0.515,25.8,7.2,263.0,0.0001577144275662
2022-04-20,"Bibile, Monaragala",0.062,25.9,8.8,263.0,0.0001045685802092
2022-04-21,"Bibile, Monaragala",1.229,25.7,9.4,263.0,0.0001620935543707
2022-04-22,"Bibile, Monaragala",11.793,24.6,8.3,263.0,0.0001241728614226
2022-04-23,"Bibile, Monaragala",8.727,24.1,8.4,263.0,8.625216847450358e-05
2022-04-24,"Bibile, Monaragala",0.59,24.8,8.1,263.0,4.8331475526405384e-05
2022-04-25,"Bibile, Monaragala",1.889,25.3,5.6,263.0,6.699135153564469e-05
2022-04-26,"Bibile, Monaragala",1.922,25.2,6.1,263.0,8.721271280403576e-05
2022-04-27,"Bibile, Monaragala",7.902,26.1,6.5,263.0,0.0001074340740724
2022-04-29,"Bibile, Monaragala",3.523,25.1,8.6,263.0,0.0001478767966092
2022-04-30,"Bibile, Monaragala",7.85,25.9,6.1,263.0,0.0001680981578776
2022-05-01,"Bibile, Monaragala",0.262,25.8,7.6,263.0,0.0001716319285998
2022-05-02,"Bibile, Monaragala",1.3,26.3,7.9,263.0,0.000153941952826
2022-05-03,"Bibile, Monaragala",0.3,26.5,7.2,263.0,0.0001359146346689
2022-05-04,"Bibile, Monaragala",23.693,26.2,6.5,263.0,0.0001178873165119
2022-05-06,"Bibile, Monaragala",0.2,26.2,10.4,263.0,8.519768010760423e-05
2022-05-12,"Bibile, Monaragala",3.988,26.4,12.2,263.0,0.0001662662870639
2022-05-13,"Bibile, Monaragala",9.775,25.8,12.6,263.0,0.0001471338287625
2022-05-14,"Bibile, Monaragala",8.424,25.6,15.0,263.0,0.0001242535965618
2022-05-15,"Bibile, Monaragala",3.856,24.6,12.7,263.0,0.0001013733643611
2022-05-16,"Bibile, Monaragala",2.625,26.2,11.3,263.0,7.849313216053559e-05
2022-05-17,"Bibile, Monaragala",2.847,26.2,12.2,263.0,0.0001782288875125
2022-05-18,"Bibile, Monaragala",4.472,26.3,17.6,263.0,0.0001889186290998
2022-05-19,"Bibile, Monaragala",1.947,26.2,14.5,263.0,0.0001996083706872
2022-05-20,"Bibile, Monaragala",0.481,26.6,13.0,263.0,0.0002102981122745
2022-05-21,"Bibile, Monaragala",0.928,26.7,14.4,263.0,0.0002209878538619
2022-05-23,"Bibile, Monaragala",0.139,26.5,14.4,263.0,0.0001570958527437
2022-05-24,"Bibile, Monaragala",1.591,25.7,6.6,263.0,0.0001325192301693
2022-05-25,"Bibile, Monaragala",0.396,25.7,8.6,263.0,0.0001079426075949
2022-05-26,"Bibile, Monaragala",3.855,25.2,11.9,263.0,0.0001815820931092
2022-05-28,"Bibile, Monaragala",0.37,26.0,13.0,263.0,0.0001120476827857
2022-05-31,"Bibile, Monaragala",5.685,25.1,9.6,263.0,0.0002165494654318
2022-06-01,"Bibile, Monaragala",0.256,25.5,13.7,263.0,0.0001384593117549
2022-06-02,"Bibile, Monaragala",0.409,26.0,13.9,263.0,0.0001899497755579
2022-06-03,"Bibile, Monaragala",0.282,26.2,8.6,263.0,0.000154430664195
2022-06-04,"Bibile, Monaragala",0.062,26.1,8.4,263.0,0.0001355431669568
2022-06-05,"Bibile, Monaragala",1.0,26.2,11.9,263.0,0.0001511694026243
2022-06-06,"Bibile, Monaragala",0.062,26.1,5.6,263.0,0.0001212080983176
2022-06-07,"Bibile, Monaragala",0.094,25.2,6.7,263.0,9.12467940109416e-05
2022-06-08,"Bibile, Monaragala",2.8135,26.4,10.8,263.0,6.128548970426238e-05
2022-06-09,"Bibile, Monaragala",9.682,26.2,7.9,263.0,0.0001035015010667
2022-06-10,"Bibile, Monaragala",0.332,26.5,8.3,263.0,0.0001361726816509
2022-06-11,"Bibile, Monaragala",0.094,26.0,8.3,263.0,0.0001515250469141
2022-06-12,"Bibile, Monaragala",1.6,26.1,7.6,263.0,0.0001668774121773
