"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-06-15","0.0",",,S","29.9","H,,S","32.1",",,S","26.7",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-06-16","7.6",",,S","29.3","H,,S","30.9",",,S","28.0",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-06-17","0.5",",,S","29.6","H,,S","31.5",",,S","27.0",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-06-18","1.5",",,S","30.1","H,,S","32.0",",,S","27.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-06-19","0.0",",,S","29.8","H,,S","32.0",",,S","27.9",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-06-20","0.0",",,S","29.8","H,,S","31.8",",,S","27.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-06-21","3.8",",,S","28.9","H,,S","30.7",",,S","26.1",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-06-22","0.0",",,S","29.3","H,,S","31.0",",,S","27.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-06-23","0.0",",,S","29.4","H,,S","31.5",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-06-24","0.0",",,S","29.3","H,,S","31.2",",,S","27.2",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-06-25","0.0",",,S","29.1","H,,S","32.1",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-06-26","2.3",",,S","28.0","H,,S","30.0",",,S","26.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-06-27","1.8",",,S","28.7","H,,S","30.8",",,S","26.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-06-28","0.8",",,S","28.9","H,,S","31.2",",,S","26.3",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-06-29","0.0",",,S","29.1","H,,S","31.6",",,S","27.0",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-06-30","8.9",",,S","29.3","H,,S","31.2",",,S","27.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-01","0.3",",,S","29.5","H,,S","31.3",",,S","27.7",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-02","1.0",",,S","29.3","H,,S","31.5",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-03","8.9",",,S","28.6","H,,S","30.7",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-04","1.5",",,S","28.4","H,,S","30.5",",,S","26.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-05","0.0",",,S","29.3","H,,S","31.6",",,S","25.5",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-06","0.0",",,S","28.4","H,,S","31.6",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-07","11.7",",,S","29.4","H,,S","31.2",",,S","24.7",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-08","0.0",",,S","29.4","H,,S","31.0",",,S","27.9",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-09","0.0",",,S","28.7","H,,S","31.1",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-10","0.0",",,S","28.4","H,,S","30.5",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-11","0.0",",,S","27.8","H,,S","31.4",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-12","24.1",",,S","27.9","H,,S","30.2",",,S","24.5",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-13","0.0",",,S","28.8","H,,S","30.8",",,S","26.1",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-14","0.0",",,S","29.3","H,,S","31.2",",,S","27.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-15","0.0",",,S","29.3","H,,S","31.1",",,S","28.0",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-16","0.0",",,S","27.3","H,,S","30.7",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-17","9.1",",,S","28.6","H,,S","30.7",",,S","24.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-18","0.0",",,S","28.2","H,,S",,,"26.0",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-19","3.0",",,S","28.5","H,,S","31.0",",,S","24.9",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-20","86.9",",,S","24.9","H,,S",,,,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-21","12.4",",,S","27.8","H,,S","30.5",",,S","22.3",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-22","0.0",",,S","27.8","H,,S","30.8",",,S","25.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-23","4.8",",,S","26.4","H,,S","30.7",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-24","18.3",",,S","27.0","H,,S","29.7",",,S","24.0",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-25","0.8",",,S","27.2","H,,S","30.2",",,S","25.0",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-26","2.3",",,S","27.9","H,,S","29.9",",,S","25.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-27","0.0",",,S","28.3","H,,S",,,"25.5",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-28","0.0",",,S","28.3","H,,S","29.8",",,S","27.2",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-29","0.0",",,S","28.5","H,,S","30.3",",,S","27.1",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-30","0.0",",,S","27.1","H,,S","30.3",",,S","25.3",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-07-31","7.6",",,S","28.4","H,,S","30.4",",,S","25.1",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-01","3.0",",,S","28.3","H,,S","30.5",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-02","31.5",",,S","26.8","H,,S","29.1",",,S","24.2",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-03","11.4",",,S","27.3","H,,S","29.1",",,S","24.5",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-04","0.3",",,S","28.2","H,,S","30.2",",,S","26.5",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-05","7.9",",,S","28.0","H,,S","30.3",",,S","26.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-06","27.2",",,S","26.4","H,,S","28.3",",,S","23.3",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-07","18.0",",,S","27.4","H,,S","29.8",",,S","24.3",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-08","0.0",",,S","27.7","H,,S","29.8",",,S","26.3",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-09","0.0",",,S","27.5","H,,S",,,"26.1",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-10","0.0",",,S","27.9","H,,S","29.8",",,S","26.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-11","0.5",",,S","28.2","H,,S","30.4",",,S","26.5",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-12","0.0",",,S","28.2","H,,S","30.1",",,S","26.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-13","0.0",",,S","28.3","H,,S","30.2",",,S","26.9",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-14","0.0",",,S","28.1","H,,S","30.0",",,S","26.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-15","0.0",",,S","28.3","H,,S","30.4",",,S","26.5",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-16","0.0",",,S","28.4","H,,S","30.9",",,S","26.5",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-17","0.0",",,S","28.7","H,,S",,,"26.8",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-18","0.0",",,S","28.9","H,,S","30.9",",,S","26.9",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-19","0.0",",,S","28.9","H,,S","30.9",",,S","26.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-20","0.0",",,S","29.1","H,,S","31.1",",,S","27.7",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-21","0.0",",,S","29.2","H,,S","31.4",",,S","27.2",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-22","0.5",",,S","28.6","H,,S","31.4",",,S","26.3",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-23","0.0",",,S","29.2","H,,S","31.5",",,S","26.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-24","0.0",",,S","29.1","H,,S","31.7",",,S","26.3",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-25","0.3",",,S","29.0","H,,S","31.4",",,S","26.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-26","0.0",",,S","29.2","H,,S","31.6",",,S","26.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-27","0.0",",,S","29.3","H,,S","31.3",",,S","27.3",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-28","0.0",",,S","28.3","H,,S","31.6",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-29","0.0",",,S","29.1","H,,S","31.3",",,S","27.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-30","0.0",",,S","29.2","H,,S","31.7",",,S","27.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-08-31","0.0",",,S","29.3","H,,S","32.0",",,S","27.7",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-01","0.3",",,S","28.0","H,,S","30.3",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-02","50.8",",,S","25.8","H,,S","27.6",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-03","13.7",",,S","28.1","H,,S",,,"24.2",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-04","0.0",",,S","27.8","H,,S","31.0",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-05","1.8",",,S","26.4","H,,S","30.4",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-06","37.1",",,S","25.1","H,,S","28.7",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-07","45.5",",,S","27.3","H,,S","29.9",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-08","0.0",",,S","28.2","H,,S","30.9",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-09","150.9",",,S","26.8","H,,S","29.3",",,S","23.9",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-10","36.6",",,S","27.5","H,,S","30.4",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-11","5.6",",,S","28.3","H,,S",,,"25.2",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-12","4.6",",,S","27.2","H,,S","29.6",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-13","11.9",",,S","27.6","H,,S","29.6",",,S","24.8",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-14","5.6",",,S","27.6","H,,S","29.8",",,S","24.7",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-15","1.8",",,S","28.3","H,,S","30.0",",,S","26.3",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-16","0.0",",,S","28.8","H,,S","30.6",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-17","1.8",",,S","28.2","H,,S","30.9",",,S","26.2",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-18","8.9",",,S","27.4","H,,S","30.5",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-19","22.9",",,S","28.7","H,,S","30.7",",,S","25.2",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-20","0.0",",,S","27.9","H,,S","30.5",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-21","8.1",",,S","26.6","H,,S","29.7",",,S","24.2",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-22","19.3",",,S","26.7","H,,S","29.1",",,S","23.9",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-23","4.1",",,S","28.1","H,,S","30.3",",,S","24.7",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-24","1.3",",,S","28.1","H,,S","30.4",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-25","28.7",",,S","25.6","H,,S","28.4",",,S","24.2",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-26","3.8",",,S","27.9","H,,S","30.4",",,S","24.1",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-27","0.0",",,S","28.0","H,,S","30.5",",,S","25.3",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-28","1.3",",,S","28.5","H,,S",,,"26.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-29","23.1",",,S","26.8","H,,S","28.9",",,S","24.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-09-30","1.3",",,S","27.3","H,,S","30.1",",,S","25.0",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-01","28.7",",,S","28.2","H,,S","30.4",",,S","24.2",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-02","0.0",",,S","28.6","H,,S","30.6",",,S","26.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-03","7.1",",,S","28.4","H,,S","30.7",",,S","25.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-04","0.3",",,S","28.7","H,,S","30.8",",,S","27.1",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-05","0.0",",,S","28.2","H,,S","30.9",",,S","26.7",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-06","0.0",",,S","28.5","H,,S","30.5",",,S","26.5",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-07","0.0",",,S","28.2","H,,S","30.6",",,S","26.5",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-08","0.0",",,S","28.4","H,,S","30.5",",,S","25.8",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-09","10.9",",,S","26.8","H,,S","30.7",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-10","1.5",",,S","27.9","H,,S","30.7",",,S","24.7",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-11","22.1",",,S","27.6","H,,S","30.5",",,S","24.5",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-12","19.8",",,S","28.5","H,,S","30.8",",,S","24.9",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-13","0.0",",,S","29.0","H,,S","31.1",",,S","27.5",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-14","4.3",",,S","27.4","H,,S","29.7",",,S","25.8",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-15","38.6",",,S","26.7","H,,S","30.0",",,S","24.5",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-16","7.6",",,S","28.0","H,,S","30.6",",,S","24.8",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-17","0.0",",,S","28.2","H,,S","30.5",",,S","26.2",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-18","0.0",",,S","28.4","H,,S","30.5",",,S","26.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-19","0.0",",,S","28.6","H,,S",,,"27.1",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-20","0.0",",,S","28.9","H,,S","30.8",",,S","27.0",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-21","0.3",",,S","28.6","H,,S","31.0",",,S","26.8",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-22","2.8",",,S","28.3","H,,S","31.2",",,S","26.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-23","0.0",",,S","28.7","H,,S","31.1",",,S","26.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-24","0.5",",,S","28.4","H,,S","30.7",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-25","0.0",",,S","28.7","H,,S","31.2",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-26","0.0",",,S","28.4","H,,S","31.1",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-27","9.9",",,S","28.4","H,,S","30.7",",,S","26.2",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-28","0.0",",,S","28.5","H,,S","30.8",",,S","25.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-29","0.3",",,S","28.6","H,,S","31.5",",,S","25.8",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-30","0.0",",,S","28.6","H,,S","31.2",",,S","25.8",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-10-31","0.0",",,S","28.6","H,,S","31.2",",,S","26.0",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-01","0.0",",,S","28.7","H,,S","31.3",",,S","25.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-02","0.0",",,S","28.9","H,,S","31.2",",,S","26.2",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-03","0.0",",,S","28.7","H,,S","31.8",",,S","25.8",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-04","0.0",",,S","27.6","H,,S","32.0",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-05","4.3",",,S","27.3","H,,S","31.5",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-06","16.0",",,S","27.5","H,,S","31.4",",,S","23.8",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-07","18.3",",,S","26.8","H,,S","31.6",",,S","24.1",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-08","35.8",",,S","26.8","H,,S","31.6",",,S","23.0",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-09","7.1",",,S","27.7","H,,S","33.4",",,S","23.8",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-10","0.0",",,S","27.8","H,,S","32.2",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-11","0.3",",,S","27.6","H,,S","33.1",",,S","24.8",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-12","11.4",",,S","27.5","H,,S","32.1",",,S","24.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-13","6.1",",,S","27.5","H,,S","31.1",",,S","24.9",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-14","4.8",",,S","27.4","H,,S","32.7",",,S","24.0",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-15","1.8",",,S","28.7","H,,S",,,"24.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-16","8.1",",,S","27.4","H,,S","31.1",",,S","24.8",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-17","1.3",",,S","27.9","H,,S","33.6",",,S","24.7",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-18","1.8",",,S","27.6","H,,S","32.4",",,S","24.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-19","4.6",",,S","27.6","H,,S","31.9",",,S","24.3",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-20","2.0",",,S","26.6","H,,S","30.4",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-21","12.2",",,S","27.8","H,,S","32.4",",,S","23.7",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-22","0.0",",,S","27.2","H,,S","30.3",",,S","25.3",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-23","0.0",",,S","27.3","H,,S","30.6",",,S","24.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-24",,,"27.3","H,,S","30.6",",,S","24.7",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-25","7.6",",,S","27.4","H,,S","30.0",",,S","25.1",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-26","3.0",",,S","28.0","H,,S","31.3",",,S","24.5",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-27","0.0",",,S","27.2","H,,S","31.3",",,S","24.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-28","0.0",",,S","28.0","H,,S","31.4",",,S","23.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-29","0.0",",,S","28.5","H,,S","31.6",",,S","25.2",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-11-30","0.0",",,S","28.9","H,,S","34.2",",,S","25.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-01","0.0",",,S","28.0","H,,S","31.8",",,S","25.0",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-02","3.6",",,S","26.9","H,,S","28.5",",,S","25.1",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-03","2.3",",,S","27.8","H,,S","30.7",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-04","5.3",",,S","26.7","H,,S","30.8",",,S","24.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-05","45.0",",,S","27.1","H,,S",,,"24.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-06","1.0",",,S","27.4","H,,S","30.7",",,S","24.0",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-07","0.0",",,S","28.6","H,,S","31.7",",,S","24.5",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-08","0.0",",,S","27.7","H,,S","31.1",",,S","25.1",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-09","1.5",",,S","28.2","H,,S","31.4",",,S","24.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-10","0.0",",,S","27.8","H,,S","31.8",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-11","0.0",",,S","28.2","H,,S","33.0",",,S","23.7",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-12","0.0",",,S","27.3","H,,S","32.3",",,S","23.9",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-13","0.0",",,S","27.6","H,,S","32.6",",,S","23.5",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-14","0.0",",,S","27.2","H,,S","31.8",",,S","22.5",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-15","0.0",",,S","27.6","H,,S","30.8",",,S","22.0",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-16","0.5",",,S","27.8","H,,S","30.3",",,S","24.9",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-17","0.0",",,S","27.7","H,,S","31.1",",,S","24.3",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-18","0.0",",,S","27.2","H,,S","30.6",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-19","1.0",",,S","27.6","H,,S","31.4",",,S","24.2",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-20","0.0",",,S","26.8","H,,S","29.9",",,S","25.0",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-21","0.0",",,S","26.9","H,,S","30.0",",,S","24.5",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-22","0.3",",,S","26.0","H,,S","28.7",",,S",,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-23","0.0",",,S","26.1","H,,S","32.2",",,S","23.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-24","117.1",",,S","26.7","H,,S","30.6",",,S","23.0",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-25","4.6",",,S","27.7","H,,S","32.8",",,S","23.3",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-26","0.0",",,S","27.0","H,,S","30.7",",,S","23.6",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-27","0.0",",,S","26.3","H,,S","29.4",",,S","24.4",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-28","0.0",",,S","27.2","H,,S","30.6",",,S","24.0",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-29","1.5",",,S","27.2","H,,S",,,,
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-30","112.8",",,S","27.3","H,,S","31.5",",,S","23.8",",,S"
"CEM00043466","COLOMBO, CE","6.9","79.867","7.0","2020-12-31","7.9",",,S","25.9","H,,S","30.0",",,S",,
